,0
age,0.23237924131623647
hypertension,0.14251460588112594
heart_disease,0.13793778762219341
avg_glucose_level,0.1378401562326627
bmi,0.04485311150085162
gender_Male,0.006938779897866735
gender_Other,-0.0030100377138485308
ever_married_Yes,0.1050891438647444
work_type_Never_worked,-0.014148629852084935
work_type_Private,0.014933828817851963
work_type_Self-employed,0.05535567786906073
work_type_children,-0.08097114367881968
Residence_type_Urban,0.006031426465803239
smoking_status_formerly smoked,0.05731971112330979
smoking_status_never smoked,0.01072319491652643
smoking_status_smokes,0.021530425106828868
